source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence,datasets,source.ligand,target.receptor,ligand.pvalues,ligand.logFC,ligand.pct.1,ligand.pct.2,receptor.pvalues,receptor.logFC,receptor.pct.1,receptor.pct.2
IZ 1,Hepatocyte Progenitor,IGF1,IGF1R,0.0027168709506968924,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 1.IGF1,Hepatocyte Progenitor.IGF1R,5.036325651522245e-66,0.7976130179768678,0.676,0.102,0.01763960606187182,0.21181198530465983,0.254,0.038
IZ 2,Hepatocyte Progenitor,IGF1,IGF1R,0.0026074523178533523,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 2.IGF1,Hepatocyte Progenitor.IGF1R,4.829144278284238e-61,0.6559681773181913,0.523,0.073,0.01763960606187182,0.21181198530465983,0.254,0.038
IZ 3,Hepatocyte Progenitor,IGF1,IGF1R,0.002914354079702161,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 3.IGF1,Hepatocyte Progenitor.IGF1R,2.9081736877390044e-69,0.8273440785037123,0.59,0.048,0.01763960606187182,0.21181198530465983,0.254,0.038
IZ 6,Hepatocyte Progenitor,IGF1,IGF1R,0.0037242275533251,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 6.IGF1,Hepatocyte Progenitor.IGF1R,4.252087586112226e-34,0.8112999875377973,0.569,0.054,0.01763960606187182,0.21181198530465983,0.254,0.038
PP 1,Hepatocyte Progenitor,IGF1,IGF1R,0.003808395279838341,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 1.IGF1,Hepatocyte Progenitor.IGF1R,8.675474345048335e-89,0.8856169507258786,0.69,0.173,0.01763960606187182,0.21181198530465983,0.254,0.038
PP 2,Hepatocyte Progenitor,IGF1,IGF1R,0.006752715192066242,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 2.IGF1,Hepatocyte Progenitor.IGF1R,7.088307695040863e-106,0.9742161265825006,0.778,0.136,0.01763960606187182,0.21181198530465983,0.254,0.038
PP 3,Hepatocyte Progenitor,IGF1,IGF1R,0.007276754801944638,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 3.IGF1,Hepatocyte Progenitor.IGF1R,2.3525846626364627e-59,0.9867041376054994,0.773,0.212,0.01763960606187182,0.21181198530465983,0.254,0.038
PP 4,Hepatocyte Progenitor,IGF1,IGF1R,0.0033289262666408082,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 4.IGF1,Hepatocyte Progenitor.IGF1R,9.568019926822364e-67,0.9022758077697101,0.692,0.104,0.01763960606187182,0.21181198530465983,0.254,0.038
Endothelial Progenitor,T/NK Cells,IGF1,IGF1R,0.008050574284733169,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Endothelial Progenitor.IGF1,T/NK Cells.IGF1R,1.0956555477037442e-16,0.7267299200360824,0.536,0,0.20480766545916937,0.2522580642526444,0.467,0.43
Hepatocyte Progenitor,T/NK Cells,IGF1,IGF1R,0.003828418155934418,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Hepatocyte Progenitor.IGF1,T/NK Cells.IGF1R,1.818784364679177e-5,0.6659148301755131,0.489,0.038,0.20480766545916937,0.2522580642526444,0.467,0.43
T/NK Cells,T/NK Cells,IGF1,IGF1R,0.004090476803538683,0.01,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,T/NK Cells.IGF1,T/NK Cells.IGF1R,5.202886292882024e-13,0.2708749541353997,0.267,0,0.20480766545916937,0.2522580642526444,0.467,0.43
IZ 1,T/NK Cells,IGF1,IGF1R,0.007226895905156445,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 1.IGF1,T/NK Cells.IGF1R,5.036325651522245e-66,0.7976130179768678,0.676,0.102,0.20480766545916937,0.2522580642526444,0.467,0.43
IZ 2,T/NK Cells,IGF1,IGF1R,0.0069358415694906455,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 2.IGF1,T/NK Cells.IGF1R,4.829144278284238e-61,0.6559681773181913,0.523,0.073,0.20480766545916937,0.2522580642526444,0.467,0.43
IZ 3,T/NK Cells,IGF1,IGF1R,0.007750824960633234,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 3.IGF1,T/NK Cells.IGF1R,2.9081736877390044e-69,0.8273440785037123,0.59,0.048,0.20480766545916937,0.2522580642526444,0.467,0.43
IZ 5,T/NK Cells,IGF1,IGF1R,0.002582380001275533,0.01,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 5.IGF1,T/NK Cells.IGF1R,7.136950458844658e-34,0.538847991201752,0.416,0.023,0.20480766545916937,0.2522580642526444,0.467,0.43
IZ 6,T/NK Cells,IGF1,IGF1R,0.00990647157830306,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 6.IGF1,T/NK Cells.IGF1R,4.252087586112226e-34,0.8112999875377973,0.569,0.054,0.20480766545916937,0.2522580642526444,0.467,0.43
PP 1,T/NK Cells,IGF1,IGF1R,0.010123168710343976,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 1.IGF1,T/NK Cells.IGF1R,8.675474345048335e-89,0.8856169507258786,0.69,0.173,0.20480766545916937,0.2522580642526444,0.467,0.43
PP 2,T/NK Cells,IGF1,IGF1R,0.01788367093684297,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 2.IGF1,T/NK Cells.IGF1R,7.088307695040863e-106,0.9742161265825006,0.778,0.136,0.20480766545916937,0.2522580642526444,0.467,0.43
PP 3,T/NK Cells,IGF1,IGF1R,0.01927152036842386,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 3.IGF1,T/NK Cells.IGF1R,2.3525846626364627e-59,0.9867041376054994,0.773,0.212,0.20480766545916937,0.2522580642526444,0.467,0.43
PP 4,T/NK Cells,IGF1,IGF1R,0.00884868290849549,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 4.IGF1,T/NK Cells.IGF1R,9.568019926822364e-67,0.9022758077697101,0.692,0.104,0.20480766545916937,0.2522580642526444,0.467,0.43
Endothelial Progenitor,HSC/Fibroblasts,IGF1,IGF1R,0.003706938318343282,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Endothelial Progenitor.IGF1,HSC/Fibroblasts.IGF1R,1.0956555477037442e-16,0.7267299200360824,0.536,0,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
IZ 1,HSC/Fibroblasts,IGF1,IGF1R,0.0033310146141039038,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 1.IGF1,HSC/Fibroblasts.IGF1R,5.036325651522245e-66,0.7976130179768678,0.676,0.102,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
IZ 2,HSC/Fibroblasts,IGF1,IGF1R,0.003196862101278953,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 2.IGF1,HSC/Fibroblasts.IGF1R,4.829144278284238e-61,0.6559681773181913,0.523,0.073,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
IZ 3,HSC/Fibroblasts,IGF1,IGF1R,0.0035731384398920898,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 3.IGF1,HSC/Fibroblasts.IGF1R,2.9081736877390044e-69,0.8273440785037123,0.59,0.048,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
IZ 6,HSC/Fibroblasts,IGF1,IGF1R,0.004566082317304128,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 6.IGF1,HSC/Fibroblasts.IGF1R,4.252087586112226e-34,0.8112999875377973,0.569,0.054,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
PP 1,HSC/Fibroblasts,IGF1,IGF1R,0.0046692760030327745,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 1.IGF1,HSC/Fibroblasts.IGF1R,8.675474345048335e-89,0.8856169507258786,0.69,0.173,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
PP 2,HSC/Fibroblasts,IGF1,IGF1R,0.008279153996579934,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 2.IGF1,HSC/Fibroblasts.IGF1R,7.088307695040863e-106,0.9742161265825006,0.778,0.136,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
PP 3,HSC/Fibroblasts,IGF1,IGF1R,0.008921651792960913,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 3.IGF1,HSC/Fibroblasts.IGF1R,2.3525846626364627e-59,0.9867041376054994,0.773,0.212,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
PP 4,HSC/Fibroblasts,IGF1,IGF1R,0.004081423904440721,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 4.IGF1,HSC/Fibroblasts.IGF1R,9.568019926822364e-67,0.9022758077697101,0.692,0.104,3.6559964841667065e-16,0.38071251762187736,0.493,0.25
Endothelial Progenitor,Portal Endothelial,IGF1,IGF1R,0.029318449532530752,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Endothelial Progenitor.IGF1,Portal Endothelial.IGF1R,1.0956555477037442e-16,0.7267299200360824,0.536,0,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
Hepatocyte Progenitor,Portal Endothelial,IGF1,IGF1R,0.014221025989935358,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Hepatocyte Progenitor.IGF1,Portal Endothelial.IGF1R,1.818784364679177e-5,0.6659148301755131,0.489,0.038,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
T/NK Cells,Portal Endothelial,IGF1,IGF1R,0.015322312011432684,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,T/NK Cells.IGF1,Portal Endothelial.IGF1R,5.202886292882024e-13,0.2708749541353997,0.267,0,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
Cholangiocytes,Portal Endothelial,IGF1,IGF1R,0.01364409056526303,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Cholangiocytes.IGF1,Portal Endothelial.IGF1R,5.5918655669026e-17,0.3471961999841887,0.283,0,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
IZ 1,Portal Endothelial,IGF1,IGF1R,0.026109210398447782,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 1.IGF1,Portal Endothelial.IGF1R,5.036325651522245e-66,0.7976130179768678,0.676,0.102,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
IZ 2,Portal Endothelial,IGF1,IGF1R,0.025057694092275897,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 2.IGF1,Portal Endothelial.IGF1R,4.829144278284238e-61,0.6559681773181913,0.523,0.073,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
IZ 3,Portal Endothelial,IGF1,IGF1R,0.027962683288500143,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 3.IGF1,Portal Endothelial.IGF1R,2.9081736877390044e-69,0.8273440785037123,0.59,0.048,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
IZ 5,Portal Endothelial,IGF1,IGF1R,0.0096732077975353,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 5.IGF1,Portal Endothelial.IGF1R,7.136950458844658e-34,0.538847991201752,0.416,0.023,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
IZ 6,Portal Endothelial,IGF1,IGF1R,0.03578993722043357,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 6.IGF1,Portal Endothelial.IGF1R,4.252087586112226e-34,0.8112999875377973,0.569,0.054,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
PP 1,Portal Endothelial,IGF1,IGF1R,0.03636830024684817,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 1.IGF1,Portal Endothelial.IGF1R,8.675474345048335e-89,0.8856169507258786,0.69,0.173,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
PP 2,Portal Endothelial,IGF1,IGF1R,0.06244473359480932,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 2.IGF1,Portal Endothelial.IGF1R,7.088307695040863e-106,0.9742161265825006,0.778,0.136,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
PP 3,Portal Endothelial,IGF1,IGF1R,0.06729071227171711,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 3.IGF1,Portal Endothelial.IGF1R,2.3525846626364627e-59,0.9867041376054994,0.773,0.212,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
PP 4,Portal Endothelial,IGF1,IGF1R,0.03178960718855617,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 4.IGF1,Portal Endothelial.IGF1R,9.568019926822364e-67,0.9022758077697101,0.692,0.104,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
CV 1,Portal Endothelial,IGF1,IGF1R,0.006412495940633308,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,CV 1.IGF1,Portal Endothelial.IGF1R,4.214638758866441e-51,0.5046922030561385,0.425,0.05,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
CV 2,Portal Endothelial,IGF1,IGF1R,0.006044666514286854,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,CV 2.IGF1,Portal Endothelial.IGF1R,1.353728299958604e-23,0.3047235383066328,0.27,0.027,5.0578640610051445e-50,0.8378250406708097,0.76,0.326
Endothelial Progenitor,LSEC Zone 1,IGF1,IGF1R,0.03657234918791043,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Endothelial Progenitor.IGF1,LSEC Zone 1.IGF1R,1.0956555477037442e-16,0.7267299200360824,0.536,0,2.106792198980029e-14,0.7410894186567897,0.888,0.625
Hepatocyte Progenitor,LSEC Zone 1,IGF1,IGF1R,0.017814879696806195,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Hepatocyte Progenitor.IGF1,LSEC Zone 1.IGF1R,1.818784364679177e-5,0.6659148301755131,0.489,0.038,2.106792198980029e-14,0.7410894186567897,0.888,0.625
T/NK Cells,LSEC Zone 1,IGF1,IGF1R,0.019229523145077154,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,T/NK Cells.IGF1,LSEC Zone 1.IGF1R,5.202886292882024e-13,0.2708749541353997,0.267,0,2.106792198980029e-14,0.7410894186567897,0.888,0.625
Cholangiocytes,LSEC Zone 1,IGF1,IGF1R,0.017123352867536464,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Cholangiocytes.IGF1,LSEC Zone 1.IGF1R,5.5918655669026e-17,0.3471961999841887,0.283,0,2.106792198980029e-14,0.7410894186567897,0.888,0.625
IZ 1,LSEC Zone 1,IGF1,IGF1R,0.03251433475178901,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 1.IGF1,LSEC Zone 1.IGF1R,5.036325651522245e-66,0.7976130179768678,0.676,0.102,2.106792198980029e-14,0.7410894186567897,0.888,0.625
IZ 2,LSEC Zone 1,IGF1,IGF1R,0.031204859947531048,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 2.IGF1,LSEC Zone 1.IGF1R,4.829144278284238e-61,0.6559681773181913,0.523,0.073,2.106792198980029e-14,0.7410894186567897,0.888,0.625
IZ 3,LSEC Zone 1,IGF1,IGF1R,0.03481225198875043,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 3.IGF1,LSEC Zone 1.IGF1R,2.9081736877390044e-69,0.8273440785037123,0.59,0.048,2.106792198980029e-14,0.7410894186567897,0.888,0.625
IZ 5,LSEC Zone 1,IGF1,IGF1R,0.012139889403835029,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 5.IGF1,LSEC Zone 1.IGF1R,7.136950458844658e-34,0.538847991201752,0.416,0.023,2.106792198980029e-14,0.7410894186567897,0.888,0.625
IZ 6,LSEC Zone 1,IGF1,IGF1R,0.04456994224535693,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 6.IGF1,LSEC Zone 1.IGF1R,4.252087586112226e-34,0.8112999875377973,0.569,0.054,2.106792198980029e-14,0.7410894186567897,0.888,0.625
PP 1,LSEC Zone 1,IGF1,IGF1R,0.04523720953618119,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 1.IGF1,LSEC Zone 1.IGF1R,8.675474345048335e-89,0.8856169507258786,0.69,0.173,2.106792198980029e-14,0.7410894186567897,0.888,0.625
PP 2,LSEC Zone 1,IGF1,IGF1R,0.07722174984821106,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 2.IGF1,LSEC Zone 1.IGF1R,7.088307695040863e-106,0.9742161265825006,0.778,0.136,2.106792198980029e-14,0.7410894186567897,0.888,0.625
PP 3,LSEC Zone 1,IGF1,IGF1R,0.083214488252479693,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 3.IGF1,LSEC Zone 1.IGF1R,2.3525846626364627e-59,0.9867041376054994,0.773,0.212,2.106792198980029e-14,0.7410894186567897,0.888,0.625
PP 4,LSEC Zone 1,IGF1,IGF1R,0.03954193931805313,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 4.IGF1,LSEC Zone 1.IGF1R,9.568019926822364e-67,0.9022758077697101,0.692,0.104,2.106792198980029e-14,0.7410894186567897,0.888,0.625
CV 1,LSEC Zone 1,IGF1,IGF1R,0.008047691432997498,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,CV 1.IGF1,LSEC Zone 1.IGF1R,4.214638758866441e-51,0.5046922030561385,0.425,0.05,2.106792198980029e-14,0.7410894186567897,0.888,0.625
CV 2,LSEC Zone 1,IGF1,IGF1R,0.007586064985102954,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,CV 2.IGF1,LSEC Zone 1.IGF1R,1.353728299958604e-23,0.3047235383066328,0.27,0.027,2.106792198980029e-14,0.7410894186567897,0.888,0.625
Endothelial Progenitor,LSEC Zone 2&3 1,IGF1,IGF1R,0.04304156273380342,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Endothelial Progenitor.IGF1,LSEC Zone 2&3 1.IGF1R,1.0956555477037442e-16,0.7267299200360824,0.536,0,6.246243996412532e-35,0.8237457410927194,0.922,0.638
Hepatocyte Progenitor,LSEC Zone 2&3 1,IGF1,IGF1R,0.0210824357245612,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Hepatocyte Progenitor.IGF1,LSEC Zone 2&3 1.IGF1R,1.818784364679177e-5,0.6659148301755131,0.489,0.038,6.246243996412532e-35,0.8237457410927194,0.922,0.638
T/NK Cells,LSEC Zone 2&3 1,IGF1,IGF1R,0.022811200838946204,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,T/NK Cells.IGF1,LSEC Zone 2&3 1.IGF1R,5.202886292882024e-13,0.2708749541353997,0.267,0,6.246243996412532e-35,0.8237457410927194,0.922,0.638
Cholangiocytes,LSEC Zone 2&3 1,IGF1,IGF1R,0.020312736740823248,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Cholangiocytes.IGF1,LSEC Zone 2&3 1.IGF1R,5.5918655669026e-17,0.3471961999841887,0.283,0,6.246243996412532e-35,0.8237457410927194,0.922,0.638
IZ 1,LSEC Zone 2&3 1,IGF1,IGF1R,0.0381823264038311,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 1.IGF1,LSEC Zone 2&3 1.IGF1R,5.036325651522245e-66,0.7976130179768678,0.676,0.102,6.246243996412532e-35,0.8237457410927194,0.922,0.638
IZ 2,LSEC Zone 2&3 1,IGF1,IGF1R,0.03664458021355977,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 2.IGF1,LSEC Zone 2&3 1.IGF1R,4.829144278284238e-61,0.6559681773181913,0.523,0.073,6.246243996412532e-35,0.8237457410927194,0.922,0.638
IZ 3,LSEC Zone 2&3 1,IGF1,IGF1R,0.040865252682928344,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 3.IGF1,LSEC Zone 2&3 1.IGF1R,2.9081736877390044e-69,0.8273440785037123,0.59,0.048,6.246243996412532e-35,0.8237457410927194,0.922,0.638
IZ 5,LSEC Zone 2&3 1,IGF1,IGF1R,0.014401056815824886,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 5.IGF1,LSEC Zone 2&3 1.IGF1R,7.136950458844658e-34,0.538847991201752,0.416,0.023,6.246243996412532e-35,0.8237457410927194,0.922,0.638
IZ 6,LSEC Zone 2&3 1,IGF1,IGF1R,0.05233950181061242,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 6.IGF1,LSEC Zone 2&3 1.IGF1R,4.252087586112226e-34,0.8112999875377973,0.569,0.054,6.246243996412532e-35,0.8237457410927194,0.922,0.638
PP 1,LSEC Zone 2&3 1,IGF1,IGF1R,0.05304277438868479,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 1.IGF1,LSEC Zone 2&3 1.IGF1R,8.675474345048335e-89,0.8856169507258786,0.69,0.173,6.246243996412532e-35,0.8237457410927194,0.922,0.638
PP 2,LSEC Zone 2&3 1,IGF1,IGF1R,0.08987253815525767,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 2.IGF1,LSEC Zone 2&3 1.IGF1R,7.088307695040863e-106,0.9742161265825006,0.778,0.136,6.246243996412532e-35,0.8237457410927194,0.922,0.638
PP 3,LSEC Zone 2&3 1,IGF1,IGF1R,0.0968470318950494,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 3.IGF1,LSEC Zone 2&3 1.IGF1R,2.3525846626364627e-59,0.9867041376054994,0.773,0.212,6.246243996412532e-35,0.8237457410927194,0.922,0.638
PP 4,LSEC Zone 2&3 1,IGF1,IGF1R,0.04636479985488545,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,PP 4.IGF1,LSEC Zone 2&3 1.IGF1R,9.568019926822364e-67,0.9022758077697101,0.692,0.104,6.246243996412532e-35,0.8237457410927194,0.922,0.638
CV 1,LSEC Zone 2&3 1,IGF1,IGF1R,0.009546648878548473,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,CV 1.IGF1,LSEC Zone 2&3 1.IGF1R,4.214638758866441e-51,0.5046922030561385,0.425,0.05,6.246243996412532e-35,0.8237457410927194,0.922,0.638
CV 2,LSEC Zone 2&3 1,IGF1,IGF1R,0.008999040207441744,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,CV 2.IGF1,LSEC Zone 2&3 1.IGF1R,1.353728299958604e-23,0.3047235383066328,0.27,0.027,6.246243996412532e-35,0.8237457410927194,0.922,0.638
Endothelial Progenitor,LSEC Zone 2&3 2,IGF1,IGF1R,0.05525956062737122,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Endothelial Progenitor.IGF1,LSEC Zone 2&3 2.IGF1R,1.0956555477037442e-16,0.7267299200360824,0.536,0,6.040562868184739e-43,0.9335745609773758,0.973,0.713
Hepatocyte Progenitor,LSEC Zone 2&3 2,IGF1,IGF1R,0.027259593623204122,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Hepatocyte Progenitor.IGF1,LSEC Zone 2&3 2.IGF1R,1.818784364679177e-5,0.6659148301755131,0.489,0.038,6.040562868184739e-43,0.9335745609773758,0.973,0.713
T/NK Cells,LSEC Zone 2&3 2,IGF1,IGF1R,0.029586523424860813,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,T/NK Cells.IGF1,LSEC Zone 2&3 2.IGF1R,5.202886292882024e-13,0.2708749541353997,0.267,0,6.040562868184739e-43,0.9335745609773758,0.973,0.713
Cholangiocytes,LSEC Zone 2&3 2,IGF1,IGF1R,0.026345972123454468,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,Cholangiocytes.IGF1,LSEC Zone 2&3 2.IGF1R,5.5918655669026e-17,0.3471961999841887,0.283,0,6.040562868184739e-43,0.9335745609773758,0.973,0.713
IZ 1,LSEC Zone 2&3 2,IGF1,IGF1R,0.04888526081258863,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 1.IGF1,LSEC Zone 2&3 2.IGF1R,5.036325651522245e-66,0.7976130179768678,0.676,0.102,6.040562868184739e-43,0.9335745609773758,0.973,0.713
IZ 2,LSEC Zone 2&3 2,IGF1,IGF1R,0.0469164671152136,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834,Normal,IZ 2.IGF1,LSEC Zone 2&3 2.IGF1R,4.829144278284238e-61,0.6559681773181913,0.523,0.073,6.040562868184739e-43,0.9335745609773758,0.973,0.713
